Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
05-03-2024 13:20,40.89193184700817,-73.933315,120,73.70693995647599,24.21485444826027,Green,Snow,0,0.9018396557296553,43,38,341.7534083746826,22.66045687,Medium
05-03-2024 13:25,40.87377536352497,-73.91501222,71,9.397891643655115,29.856993272584017,Red,Snow,0,-0.949270848,81,20,430.75337415462275,19.10047131099078,High
05-03-2024 13:30,40.86147579,-73.92850591,158,35.80050159527978,91.18713855515146,Red,Rain,1,0.2626170204205194,95,10,273.30139464920455,14.02688178613701,High
05-03-2024 13:35,40.84183792962932,-73.75662439,207,72.12367711603257,61.00300956201192,Green,Snow,0,0.856905068,19,38,148.82359134772105,28.26346243352378,High
05-03-2024 13:40,40.677442968007355,-73.90750954,160,20.98677021581493,10.924648630017805,Yellow,Clear,1,0.4446407150324132,52,21,78.24104351755997,27.476674281186995,High
05-03-2024 13:45,40.68536079342623,-73.75969081,90,64.50176004472473,77.23546848253613,Green,Snow,0,-0.773158854,95,37,400.02725128849886,23.513069971852723,Medium
05-03-2024 13:50,40.77197013976901,-73.8041223,230,68.25138048840986,67.40637905427113,Green,Clear,0,-0.057325298,97,13,339.1185732754786,20.987141839158472,High
05-03-2024 13:55,40.61899470354888,-73.90324108,161,39.27606297568198,80.02010523061892,Red,Rain,0,-0.817966647,92,13,235.03230232742274,24.908284989684834,High
05-03-2024 14:00,40.60182924,-73.74853912,31,51.309151546185376,12.149419983174656,Red,Rain,0,-0.786183534,73,12,450.7471673581641,23.06525530887812,Low
05-03-2024 14:05,40.64734747420125,-73.9382701,183,16.67277693134274,69.61488680369695,Green,Clear,0,-0.423318492,73,31,174.8272856433648,20.396505482456288,High
05-03-2024 14:10,40.750161265981404,-73.94336506,271,13.566436176560865,28.322999920529202,Yellow,Clear,0,-0.284231299,72,14,297.27028376232806,14.798541832948922,High
05-03-2024 14:15,40.79220666475208,-73.88827067,28,25.135084113067624,21.50222934736737,Green,Fog,0,-0.999818917,71,41,303.01639754958796,25.998450685496003,Medium
05-03-2024 14:20,40.78771877,-73.8374626,201,62.48815625612042,94.56515409100848,Red,Rain,0,0.8896478751843115,88,43,330.44672562654233,15.702338160581185,High
05-03-2024 14:25,40.75303501808239,-73.77543977,76,59.13466210586636,75.99926188247453,Red,Clear,0,0.050569416161197145,36,13,239.6139506524452,19.023259854563804,Medium
05-03-2024 14:30,40.65442741917383,-73.96692826,75,27.367810881362445,13.899877557605967,Red,Rain,0,0.7947316977770065,30,43,395.7501879891611,5.689512883035065,Medium
05-03-2024 14:35,40.774724669028814,-73.71000817,234,61.703192623914745,42.491866645133875,Green,Rain,0,-0.814060736,3,36,277.7133732274525,7.558001743712177,High
05-03-2024 14:40,40.759762371857924,-73.87185914,212,75.57005073815637,62.88215456832943,Red,Clear,0,-0.398961215,34,4,158.32175278936722,9.845365749218223,High
05-03-2024 14:45,40.618342569680955,-73.7782154,66,9.501020995226142,16.894937419804123,Green,Fog,0,-0.097151826,31,40,398.1223981022161,15.284825065344391,High
05-03-2024 14:50,40.68861658523315,-73.81220942,98,20.15440336699572,94.70685693847462,Red,Fog,0,0.095236932,52,16,491.8944758296563,25.67489071534587,High
05-03-2024 14:55,40.79351805383521,-73.96523722,279,64.51764518,87.62400509098634,Red,Snow,0,-0.234332178,94,18,423.53759214289346,5.616407499050697,High
05-03-2024 15:00,40.80389073436222,-73.95202484,169,36.269486003989286,19.081581721296544,Green,Rain,0,-0.429165768,31,9,308.4340218277697,15.70363198,Medium
05-03-2024 15:05,40.86981915167851,-73.84313909,280,36.576148815849685,63.58710680747689,Green,Rain,0,0.6220809342443192,28,28,348.7549888635497,26.724242071864047,High
05-03-2024 15:10,40.60383856849856,-73.73361649,70,43.53525654729267,89.09578437286271,Yellow,Snow,0,0.7887547391750303,36,32,375.54679185146745,5.834643327509302,High
05-03-2024 15:15,40.64659226255717,-73.80723847,180,69.07025735970309,86.14612210222522,Yellow,Fog,0,0.48890407584002404,37,4,321.53166188304755,7.456448204527087,High
05-03-2024 15:20,40.619639880585325,-73.94302927,57,6.2268498807636865,12.007787407507655,Yellow,Rain,0,0.4595200686999483,40,48,406.4627604169675,7.080907160950021,High
05-03-2024 15:25,40.60001638114008,-73.89639112,292,9.699933192709715,19.844368890714975,Red,Fog,0,-0.711217456,79,5,181.25450777241778,25.49421568747306,High
05-03-2024 15:30,40.76503999194138,-73.87785191,74,77.64760437504744,41.37464369633134,Red,Fog,0,0.12823526864011003,46,5,273.0256219,24.83705362771424,Low
05-03-2024 15:35,40.73846072,-73.71463216,208,17.989366753691968,88.64038818954214,Green,Fog,0,0.9480204389226969,16,12,443.34733240957166,19.902749590990716,High
05-03-2024 15:40,40.891107138783134,-73.92467626,119,66.16004138264478,82.01432860741858,Green,Clear,0,0.9895624265013325,37,32,168.60844081061055,25.562332803405084,High
05-03-2024 15:45,40.76616324595849,-73.86923504,173,66.26411637310898,22.01333763776437,Yellow,Fog,0,-0.451207942,88,44,162.79465485462435,5.235200437738206,Medium
05-03-2024 15:50,40.84284095356269,-73.86553514,279,11.27298226155699,84.24456040037786,Green,Rain,0,0.7345583377936922,19,23,395.4544632862619,16.854734531045036,High
05-03-2024 15:55,40.89240977292371,-73.90277752,72,41.64662339932557,43.95333087822373,Red,Rain,0,0.8370075254973315,59,18,144.50949314119407,9.775146863065252,Low
05-03-2024 16:00,40.699306655798665,-73.95314404,124,37.375474147836265,53.56603303019811,Green,Clear,0,0.6387859641212992,72,5,351.1847951467448,17.039289350521912,Medium
05-03-2024 16:05,40.71569567002951,-73.81056226,124,17.529162559200305,45.585537045059894,Red,Fog,0,0.476379496,24,42,429.6101575634572,12.832984587562441,High
05-03-2024 16:10,40.87872206236892,-73.94365958,30,14.83847512,10.036916710328992,Yellow,Clear,0,-0.242578192,94,45,321.0078434620207,8.081883546117474,High
05-03-2024 16:15,40.84482433,-73.71273448,251,75.89966332,90.16891858864649,Green,Snow,0,0.8022645201523158,28,11,142.55654555211012,7.943434439946086,High
05-03-2024 16:20,40.894651440939086,-73.88716187,212,67.10490425262319,58.58176158920257,Yellow,Rain,0,0.12508552885579127,15,6,353.9560704287805,13.956605276458895,High
05-03-2024 16:25,40.868770793172914,-73.86045343,274,12.939990566269653,88.43081655219939,Green,Rain,0,0.075555314,82,20,424.62169928122256,24.603425274769588,High
05-03-2024 16:30,40.65122032261526,-73.73124799,281,32.51774974605544,48.11572625898136,Red,Snow,1,-0.668026286,59,37,444.76200958605943,18.604238306633928,High
05-03-2024 16:35,40.650379318257876,-73.99498686,86,78.59886817,97.19963274522836,Red,Fog,0,0.7242739688234225,40,17,205.43241764406807,6.521633687765528,High
05-03-2024 16:40,40.78720191934749,-73.71040281,143,12.910107065414671,57.086217086994715,Yellow,Clear,0,0.5140710742253547,79,20,300.80426125718395,29.647346514590662,High
05-03-2024 16:45,40.87846908431973,-73.88024671,239,37.65938656829547,91.62231580913533,Green,Snow,0,-0.027720148,46,45,225.3236060495703,24.072854988616445,High
05-03-2024 16:50,40.67779192777274,-73.70684052,184,10.160402054305106,59.62188650116969,Green,Fog,0,-0.202610429,99,23,469.9371632271926,22.32216463676934,High
05-03-2024 16:55,40.71848356600196,-73.78061201,262,14.044172654865177,17.71691795950649,Red,Rain,0,0.20111031696215598,4,20,277.5386489576368,17.372633173760043,High
05-03-2024 17:00,40.60600302109672,-73.90015957,53,41.29616341,25.934967580307614,Yellow,Snow,0,-0.114102472,28,24,454.9758790492102,22.649892033110685,Low
05-03-2024 17:05,40.64209165047158,-73.75350432,124,31.99659569962049,25.712843149896784,Red,Fog,0,-0.528348999,64,15,238.3509057794205,18.52621923246049,Medium
05-03-2024 17:10,40.79581634209416,-73.95963438,260,54.94953922161426,14.930026734757043,Yellow,Rain,0,-0.118251978,29,47,493.92374656811114,9.086111385180043,High
05-03-2024 17:15,40.87236995697164,-73.9222975,101,24.854162289229386,48.77536539403668,Green,Clear,0,-0.982893196,27,42,355.77120586308575,5.868753206758472,Medium
05-03-2024 17:20,40.81634859177787,-73.99582306,130,13.615037393000048,55.305019969337785,Yellow,Snow,0,-0.907238316,43,9,300.8031077754314,24.349391230837313,High
05-03-2024 17:25,40.791486015148905,-73.8664419,129,25.283840709244313,84.89930636753529,Red,Clear,0,-0.239047604,96,27,119.73589195690695,20.81641364080101,High
05-03-2024 17:30,40.70219144474936,-73.97700884,162,11.950519880277795,13.23427649153411,Red,Fog,0,0.35852813061075905,63,37,231.6579423053182,5.979664021699403,High
05-03-2024 17:35,40.87298828,-73.86982852,243,42.534619174911064,60.25325384786103,Red,Clear,0,-0.781610423,45,1,462.9908817509299,25.95485375098027,High
05-03-2024 17:40,40.78611808,-73.84720986,90,19.125771615086894,61.87367337296334,Green,Clear,0,-0.716514301,96,2,381.9912758685487,16.610181668920205,High
05-03-2024 17:45,40.85832862931015,-73.77082697,155,28.542673166703622,54.74805526338392,Yellow,Clear,0,-0.028491753,52,49,110.67268679483993,22.360061388272335,Medium
05-03-2024 17:50,40.80730025143556,-73.83287539,125,65.361013,23.948127059993674,Red,Rain,0,-0.991869227,71,43,66.38255090795117,15.202020577762362,Medium
05-03-2024 17:55,40.73752667028751,-73.9681634,96,44.53545933159621,33.74003672514036,Yellow,Snow,0,0.650341898,97,4,243.82996031770395,17.15632566198218,Low
05-03-2024 18:00,40.84185571208563,-73.70617478,112,26.76751349553843,13.693607617505693,Green,Clear,0,0.9314807794582058,85,44,200.80971492061204,20.52449595891745,Medium
05-03-2024 18:05,40.61542955,-73.73910104,269,6.450559226205758,63.79563267050507,Red,Rain,0,-0.52339084,18,29,172.78582946155538,23.999759591694843,High
05-03-2024 18:10,40.628296147288566,-73.7605242,160,45.18219756849201,83.09967775631249,Red,Fog,0,0.6889102687872064,34,26,492.2429930657809,29.449735565702067,High
05-03-2024 18:15,40.76937534302004,-73.8188394,188,5.336067590338512,72.02603669955691,Green,Snow,0,0.7009918485070896,88,28,149.6817582802305,28.502318882827844,High
05-03-2024 18:20,40.64608898126927,-73.77370893,181,12.033859848562887,67.44450701209556,Yellow,Snow,0,-0.314384242,13,24,128.5528435666613,25.283033465118557,High
05-03-2024 18:25,40.85538294469964,-73.82294391,24,38.25131156283805,62.47442937592001,Yellow,Fog,0,0.615511085,92,9,255.93947830163094,27.31202510260541,Medium
05-03-2024 18:30,40.67849763046482,-73.71172917,198,32.45803687498551,56.65592667036437,Yellow,Clear,0,0.16201906672204913,10,44,194.30511539343485,8.473236200959057,Medium
05-03-2024 18:35,40.60155558,-73.75090078,121,30.723543394033364,35.42821117098861,Yellow,Clear,0,0.4171092472926239,77,30,393.34213115471454,26.381986273116294,Medium
05-03-2024 18:40,40.68444097287272,-73.7910542,144,9.093995678621287,37.2491189,Yellow,Rain,0,-0.831304411,45,21,350.06909892447277,7.895807616891222,High
05-03-2024 18:45,40.66667257954406,-73.78368216,25,66.95561462942405,14.77299468725339,Green,Snow,0,-0.217132822,5,2,140.61514386350683,12.960322440573893,Low
05-03-2024 18:50,40.62353430431407,-73.71322938,75,27.117525878159146,72.50838346806641,Red,Rain,0,0.9168120043573773,43,35,415.7355504086125,25.39620216795238,Medium
05-03-2024 18:55,40.73053945949943,-73.94605259,107,11.750962267980853,37.44435863549407,Yellow,Snow,0,-0.975788742,87,46,110.8526773325041,11.417791677415082,High
05-03-2024 19:00,40.80888658316087,-73.79372817,42,57.80273362157571,57.768344751266476,Green,Fog,0,-0.66957221,11,5,280.9255949868186,11.575835110013102,Medium
05-03-2024 19:05,40.79014964903782,-73.73506046,35,50.565943262452755,12.383660033078836,Yellow,Rain,0,0.4524770374536895,50,13,347.60614,5.984865650051875,Low
05-03-2024 19:10,40.87311561587876,-73.78194571,223,53.88271991731707,36.29188205698959,Green,Fog,0,0.081442327,74,15,264.3005816604631,25.70041804554015,High
05-03-2024 19:15,40.60629209715109,-73.86111654,121,68.56187244434881,41.37409281167963,Yellow,Rain,0,-0.623350623,13,13,161.06027619034074,19.43089499669088,Medium
05-03-2024 19:20,40.85646788,-73.71042776,245,15.864853222083024,83.59288429860204,Green,Fog,0,0.4493671339623695,20,42,117.15817420220712,16.40282689490331,High
05-03-2024 19:25,40.60651170972872,-73.95416966,206,34.183668977157296,45.34914115742515,Green,Rain,0,0.16644884783478053,80,4,170.9727277819734,23.483754301608908,High
05-03-2024 19:30,40.625007725611155,-73.79059919,49,64.12740613835436,80.09459368468946,Red,Snow,0,0.49198343098486497,77,26,61.102279,27.032358698851223,High
05-03-2024 19:35,40.653269582741885,-73.81868164,290,18.977406113946177,32.45865477418031,Yellow,Rain,0,-0.898230081,5,8,345.04333433185656,19.996991069984528,High
05-03-2024 19:40,40.833386540817266,-73.75264644,267,65.18309558767558,45.02264535,Green,Clear,0,-0.959309377,47,4,342.7211674701647,5.160821310798054,High
05-03-2024 19:45,40.80446329868718,-73.77540019,215,36.99264225524585,40.64782738,Yellow,Fog,0,-0.047367237,44,41,283.2931949476434,27.69185383,High
05-03-2024 19:50,40.68705486228561,-73.89620695,169,9.352242635469208,69.01101063956686,Green,Clear,0,-0.202900174,97,12,396.1290725172254,28.721330573275964,High
05-03-2024 19:55,40.619904692705525,-73.76615738,150,41.77473115,78.30369570654577,Red,Snow,0,0.8760300062118325,42,29,215.17878246585795,10.844618983522622,Medium
05-03-2024 20:00,40.60981095,-73.80189295,295,63.635249756491675,44.295337309949595,Red,Rain,0,-0.188167839,48,27,482.67396266965744,15.147399934142861,High
05-03-2024 20:05,40.70373231147472,-73.75918093,95,55.50048579430859,15.723766980586934,Green,Fog,0,0.24008098590771776,88,4,228.98131178988208,21.214151070912894,Low
05-03-2024 20:10,40.63122480364974,-73.7336567,143,55.11548721050682,50.90689242354441,Red,Clear,0,-0.931626716,10,20,70.63762777286709,24.291578685309464,Medium
05-03-2024 20:15,40.781151453946286,-73.85872489,208,41.04018315030588,92.86612651843936,Red,Rain,0,0.11968235302545827,16,32,286.93609319525433,10.82760854689823,High
05-03-2024 20:20,40.672309042154744,-73.92027035,17,30.3209379,56.84264729961411,Red,Clear,0,0.8219732915248816,20,44,109.6932175079904,27.01941431890286,Medium
05-03-2024 20:25,40.807734049389595,-73.93843297,254,29.197448384629254,13.220217585380944,Green,Rain,0,-0.131996629,41,40,374.12086025315665,8.554993492412306,High
05-03-2024 20:30,40.679146377656465,-73.78371528,90,36.18060331,30.216347050615752,Red,Rain,0,0.5409796991010809,93,6,50.44885963717858,9.205381459,Medium
05-03-2024 20:35,40.64075785809705,-73.86268998,181,62.75736480510714,30.361017752451605,Green,Snow,0,-0.631424449,63,22,109.34498192457164,27.51028071027474,Medium
05-03-2024 20:40,40.67101799465762,-73.79521279,22,78.68676381612393,94.99739088294119,Yellow,Snow,0,-0.164564813,20,19,82.99438814873088,29.6362714,High
05-03-2024 20:45,40.667850236296424,-73.91576086,261,47.57628546836282,31.42967387,Red,Fog,0,-0.632427836,70,19,253.1640131854177,7.582665514893784,High
05-03-2024 20:50,40.65042881184284,-73.82439537,130,21.15453684088859,25.17008154,Red,Snow,0,-0.835344073,78,36,450.11126794658617,28.822878606869555,Medium
05-03-2024 20:55,40.88017692,-73.9770685,113,41.98785431916837,89.40552299307689,Green,Rain,0,0.20542872326358208,49,5,201.55224778512127,11.050562777430805,High
05-03-2024 21:00,40.61817554417077,-73.71103945,236,79.46891782245045,47.27248787371533,Yellow,Rain,1,0.030045981378109765,73,25,449.4676850615804,13.512326183725996,High
05-03-2024 21:05,40.75493295352795,-73.88351775,281,79.18965308276664,24.190762453316918,Red,Snow,0,-0.260721579,5,10,154.4430012,26.474639510561396,High
05-03-2024 21:10,40.81213894609167,-73.81808702,169,52.36542742726211,38.23259472330872,Yellow,Snow,0,-0.348956653,25,37,381.13612557617085,12.002151615322354,Medium
05-03-2024 21:15,40.80799089604717,-73.85666232,65,32.171255099685965,20.671298359695594,Green,Fog,0,-0.009114624,91,9,139.04291085732757,12.716574025329415,Medium
05-03-2024 21:20,40.606230036765375,-73.77548538,46,79.66888478857553,93.44179702917924,Green,Clear,0,0.39291804763580185,76,33,381.6839028715644,28.325021054796565,High
05-03-2024 21:25,40.65594090250079,-73.83868789,208,47.59432598816548,27.893998260391214,Yellow,Clear,0,-0.617638923,81,11,408.25803817321207,5.033753557531527,High
05-03-2024 21:30,40.719387062272304,-73.70911832,263,35.45584054252808,49.365032094771855,Red,Clear,0,-0.793315055,90,41,84.48285274973941,13.750959362361172,High
05-03-2024 21:35,40.62636697466478,-73.85642623,144,8.475093073,43.931623945021556,Red,Rain,0,0.28255522433302516,82,39,239.35728454769233,17.562015308662964,High
05-03-2024 21:40,40.89780456427944,-73.80478566,132,28.904532233001397,76.48663916166117,Green,Rain,0,-0.462115398,46,21,466.67876364619815,28.257446411815927,Medium
05-03-2024 21:45,40.796991612068716,-73.90487323,229,68.37267885915323,19.548250330083114,Red,Clear,0,-0.322152978,59,45,163.59863641652518,8.826586357629166,High
05-03-2024 21:50,40.85525090584898,-73.74886852,226,10.123010304431787,51.67242046121604,Green,Fog,0,0.3970711624618588,48,39,364.68319323210744,14.973821200854555,High
05-03-2024 21:55,40.74381668185136,-73.74145178,121,19.41378335441147,93.56391334480327,Yellow,Fog,0,-0.74043232,65,15,279.27964174949875,6.345011972,High
05-03-2024 22:00,40.77648808063885,-73.70214314,51,45.08352147571007,77.38009351471413,Green,Snow,0,-0.947269581,60,32,319.23121211223787,12.764293829446528,Medium
05-03-2024 22:05,40.66067143091893,-73.75392114,61,63.01861901168037,46.81651148346777,Green,Fog,0,0.13670563546205883,65,31,222.75765689472175,23.616353453632982,Low
05-03-2024 22:10,40.882503009427396,-73.87681193,279,40.497660748331825,19.17247035729251,Green,Fog,0,0.5181383766400562,3,28,248.39059333880942,27.908017066419443,High
05-03-2024 22:15,40.70104802169285,-73.93256264,270,7.703141584,48.52169364130113,Green,Clear,0,0.43938975736251873,76,46,256.42398807842403,28.942479111391084,High
05-03-2024 22:20,40.71368425200184,-73.88444385,175,49.04955029377688,32.32494894105065,Yellow,Rain,0,-0.491688374,20,47,165.66462492418253,28.871698700664542,Medium
05-03-2024 22:25,40.63020665813073,-73.81020713,131,20.87974252870788,18.15583441501479,Green,Fog,0,0.7428102560571561,55,39,389.3871970260146,27.446337144389116,Medium
05-03-2024 22:30,40.79668952732376,-73.77286434,159,14.09700116168944,22.01791302872797,Yellow,Rain,0,-0.361310258,35,28,176.1539287322251,14.501711376657514,High
05-03-2024 22:35,40.85667403805851,-73.73238924,79,79.69651735,69.51176841407903,Green,Snow,0,-0.712571331,66,12,308.4199825665921,24.803554431733932,Medium
05-03-2024 22:40,40.68037090232434,-73.86103285,192,35.93308233016769,52.076524001195935,Green,Clear,0,0.46489774464672373,23,36,489.1555530637447,13.735249602537342,Medium
05-03-2024 22:45,40.801692261515676,-73.90387557,217,68.67136682927224,55.45560405882719,Yellow,Rain,0,-0.983076764,31,16,193.81863870422654,24.36999949904954,High
05-03-2024 22:50,40.686460929886245,-73.94694784,44,14.793823801498242,18.76350058461591,Yellow,Clear,0,0.7330034857013379,46,17,221.2348054271413,12.855012667621997,High
05-03-2024 22:55,40.64124164,-73.76676849,232,47.894868256871156,64.38838294834628,Yellow,Clear,0,-0.618138186,97,28,84.04398147822309,6.411349986002758,High
05-03-2024 23:00,40.779298149560134,-73.84849725,92,32.07476667485305,65.71628142610763,Yellow,Snow,0,0.5887784565102641,63,17,188.85376590614862,13.43911959302281,Medium
05-03-2024 23:05,40.81986795561989,-73.76325845,284,14.867097434737287,45.41061307527616,Red,Clear,1,0.039858241,11,49,259.6791408176815,28.22464414162363,High
05-03-2024 23:10,40.71350115900456,-73.71847013,59,72.39270128061433,66.51160342363676,Red,Snow,0,0.9266617444235432,85,31,141.37376043905874,13.521946332033862,Medium
05-03-2024 23:15,40.815823631217576,-73.92118131,299,76.85349179073634,14.055129101002365,Yellow,Snow,0,0.6792796614101066,30,34,86.93983672277335,5.890979372904263,High
05-03-2024 23:20,40.83032921389374,-73.74691801,215,37.333186462152355,60.111986551235525,Red,Fog,0,-0.402123743,82,24,287.66557528303576,15.411925517045317,High
05-03-2024 23:25,40.71518580688406,-73.70775234,211,56.604354562119866,64.87493647247297,Red,Snow,0,0.4385410694833607,76,6,448.0374726558353,18.53214810132506,High
05-03-2024 23:30,40.63009147913709,-73.86867639,60,67.37658072549509,32.457907120065926,Red,Fog,0,0.8494489018769633,67,28,401.84061992800474,8.770859939890062,Low
05-03-2024 23:35,40.84974124019609,-73.98098646,34,62.906810123821664,12.06390229554002,Green,Rain,0,-0.544807839,6,12,215.1127769348381,24.114717767467848,Low
05-03-2024 23:40,40.715440661655975,-73.74874237,188,36.03215579398064,34.21022739756471,Yellow,Rain,0,-0.856564091,81,19,259.49983896166145,12.008715112261305,Medium
05-03-2024 23:45,40.665193837260375,-73.87802885,95,60.64912058418879,53.510311768629855,Yellow,Snow,0,0.6425043680843681,68,8,113.14374141896877,29.97691260792046,Medium
05-03-2024 23:50,40.70146118364862,-73.93788478,270,58.18967640240148,72.63590755510546,Red,Clear,0,-0.866069873,36,28,452.45821229358546,15.45820121905734,High
05-03-2024 23:55,40.681744511512136,-73.98544579,19,34.28985912910245,18.114427861377386,Green,Clear,0,-0.341719742,96,38,414.2857752517137,7.950489170631798,Medium
06-03-2024 00:00,40.678044623136856,-73.83311388,150,24.74933116210161,86.11451408105266,Yellow,Rain,0,-0.879839161,47,46,393.7880033350688,11.86502919699846,High
06-03-2024 00:05,40.78817573652544,-73.85061929,87,10.366082980906935,31.62714329792508,Red,Snow,0,-0.421855699,39,40,325.39150289831707,10.53027112259733,High
06-03-2024 00:10,40.66124363786349,-73.91777597,60,59.941511147931834,85.13068078586879,Red,Fog,1,-0.146974808,16,49,283.8180825,16.63429204311825,High
06-03-2024 00:15,40.825359537202395,-73.95536687,77,65.14836744802865,50.26590318873197,Red,Rain,0,0.11735610837078281,74,47,183.77889105666725,25.371518932554693,Medium
06-03-2024 00:20,40.73937319838235,-73.99600346,95,75.68498593769839,35.987025567773614,Green,Rain,0,-0.531854056,55,47,118.90753564631439,9.055465947,Low
06-03-2024 00:25,40.87906225917924,-73.95424045,31,23.06658091886029,54.03855995303836,Red,Clear,0,-0.264009113,63,20,302.0433107546183,7.071046503,Medium
06-03-2024 00:30,40.65649298544988,-73.90536857,190,19.708275229815612,70.95578492,Yellow,Rain,0,0.35543178987779833,35,27,133.43263807903702,23.220868866799076,High
06-03-2024 00:35,40.80561073751205,-73.72752247,63,44.154836356611135,73.31756197192085,Red,Snow,1,0.8010623338602247,88,27,214.68201530743204,12.79209115719332,High
06-03-2024 00:40,40.80297844956541,-73.96901649,260,48.02085945548902,97.21446134545616,Green,Fog,0,-0.947241927,99,12,185.90175355411714,14.704306570917979,High
06-03-2024 00:45,40.645357495738125,-73.79647878,281,29.927906599095635,91.27840095,Green,Snow,0,0.6432724900517435,69,32,102.17632957568763,10.457158666819435,High
06-03-2024 00:50,40.80899694,-73.79914338,53,62.727657021432485,18.00039920169609,Yellow,Clear,1,-0.478698902,96,45,289.7494873252118,8.557977990159253,High
06-03-2024 00:55,40.79152564547739,-73.73905082,156,8.206240675,74.12018373219293,Red,Snow,0,0.050043267,12,32,265.47163929815184,25.414903333365803,High
06-03-2024 01:00,40.65170289916776,-73.84902652,274,70.34630368,66.14080609,Yellow,Rain,0,0.23633558787071385,10,22,176.64795538554012,20.336097479420705,High
06-03-2024 01:05,40.62404888676806,-73.95883952,18,70.60062662,44.35439925936426,Red,Snow,0,0.22487996297331336,57,12,481.60020104408295,8.481828749386722,Low
06-03-2024 01:10,40.859615761938294,-73.75064001,275,45.451160227338576,24.46903387163762,Red,Snow,0,-0.507403491,19,33,381.2390849851265,14.58708747997153,High
06-03-2024 01:15,40.86714800760821,-73.71411112,280,64.96722115849154,92.13336017009168,Green,Clear,0,-0.677729457,87,44,279.0673904271856,13.93402850973953,High
06-03-2024 01:20,40.60544412185849,-73.70339738,297,30.280177912916553,79.86784004454377,Yellow,Fog,0,0.33240994710213934,14,18,135.55210292739412,16.724647911648397,High
06-03-2024 01:25,40.708627647369525,-73.85422626,238,67.81810453621557,51.576248982953395,Red,Clear,0,-0.882482739,33,15,494.3115859370265,12.748258362537916,High
06-03-2024 01:30,40.74618183679138,-73.73264401,220,8.995938151,68.10443730922606,Green,Fog,0,0.9057793465389816,60,35,186.93096886263245,20.26226287293786,High
06-03-2024 01:35,40.67233134951671,-73.72600638,248,47.93739934882856,47.583021652636354,Yellow,Snow,0,0.002961986,36,26,302.31999192619935,21.788978312248222,High
06-03-2024 01:40,40.71146976195033,-73.79494199,148,79.91198878659169,78.65253638727066,Yellow,Clear,1,0.5003826994003466,70,15,297.24099256139783,19.350594185209474,High
06-03-2024 01:45,40.69950912700307,-73.87159924,118,59.14448877280587,54.04369797880156,Green,Clear,0,0.8261519874322802,39,36,104.13794631036606,26.098977061383597,Medium
06-03-2024 01:50,40.83342269871529,-73.88528616,150,11.727024618611097,44.45325329803358,Yellow,Rain,0,0.8936196488321135,86,36,55.48387836103081,16.892331717107623,High
06-03-2024 01:55,40.84802739119722,-73.85115278,155,76.67755293017584,27.061109803695697,Yellow,Clear,0,0.9377335892592833,44,19,292.22342911772046,25.85487327963478,Medium
06-03-2024 02:00,40.662006215518105,-73.99944316,202,50.47831672,87.39275934806686,Green,Fog,0,-0.072962154,59,43,342.4533846067409,14.66688006359481,High
06-03-2024 02:05,40.83550986359127,-73.70848116,276,9.024115918,84.55929619690582,Red,Fog,0,-0.496371107,20,10,75.30602965982706,6.262817765463048,High
06-03-2024 02:10,40.88555924,-73.84719082,163,65.94611248084598,36.78799847153393,Red,Fog,0,-0.517098834,60,47,486.4006899877425,18.77931775939761,Medium
06-03-2024 02:15,40.891876113267564,-73.704285,147,34.724052981165855,18.267168985536117,Green,Clear,0,-0.86769965,58,33,97.30066645938041,12.79120779459519,Medium
06-03-2024 02:20,40.808444917011116,-73.8858825,227,21.71229292514123,17.371134692058174,Green,Clear,0,0.2925886145974055,79,42,367.3559723503718,21.705728465784738,High
06-03-2024 02:25,40.76420686612707,-73.75982717,160,34.966434226853785,85.52529831,Green,Clear,0,0.3322295264609989,73,3,460.5306249,26.877451880785078,High
06-03-2024 02:30,40.71067845765839,-73.98322418,173,59.37478547,48.502640667237685,Green,Clear,0,-0.657876525,49,16,167.70469702027992,28.081621119607533,Medium
06-03-2024 02:35,40.68583719655831,-73.77521317,43,16.42478300564923,34.28649465664385,Yellow,Fog,0,0.8807371134286821,82,45,119.78897067224194,19.903755382526196,High
06-03-2024 02:40,40.61027641,-73.89012732,34,37.906683569396264,91.99796092107731,Red,Snow,0,-0.678385771,33,37,89.91071801492018,19.915031994241048,High
06-03-2024 02:45,40.65884761,-73.84339078,189,42.42308873,91.90117070141974,Green,Clear,0,-0.599978779,38,1,377.08900498647523,28.617315162297388,High
06-03-2024 02:50,40.75256706986267,-73.99415086,58,37.09209963393913,24.55131383836245,Red,Snow,0,-0.630595914,23,16,315.93681287353013,7.196255287481474,Medium
06-03-2024 02:55,40.70178111986633,-73.88349997,284,34.29113031059649,34.017401572697906,Green,Fog,1,-0.526710778,86,31,442.2064579320555,27.646849073906168,High
06-03-2024 03:00,40.87138824078475,-73.73897815,205,22.59162156919315,37.462727669025696,Red,Clear,0,-0.496584995,64,7,297.7335611778076,23.865479166918362,High
06-03-2024 03:05,40.822189491621764,-73.78591983,91,53.816114704130165,57.631766290276396,Yellow,Fog,0,-0.032639609,22,48,351.61727849121917,10.44691512000964,Medium
